# Region type : patch cOutlet
# Faces  :     1744
# Area   :     4.2541269e-05
# Time         	average(U)	average(p)	average(T)
0.0899841      	(-2.1050586e-01 -1.1728617e+01 9.3798798e-02)	1.0548322e+05	2.9084440e+02
0.0899845      	(-2.1523508e-01 -1.1685267e+01 1.1142314e-01)	1.0545222e+05	2.9082253e+02
0.0899849      	(-2.1569823e-01 -1.1654477e+01 1.2529873e-01)	1.0542793e+05	2.9080573e+02
0.0899852      	(-2.1233744e-01 -1.1638246e+01 1.3460826e-01)	1.0541128e+05	2.9079564e+02
0.0899856      	(-2.0592607e-01 -1.1636787e+01 1.3851945e-01)	1.0540254e+05	2.9079093e+02
0.089986       	(-1.9758629e-01 -1.1648194e+01 1.3638660e-01)	1.0540088e+05	2.9079126e+02
0.0899864      	(-1.8871461e-01 -1.1668778e+01 1.2833344e-01)	1.0540501e+05	2.9079664e+02
0.0899868      	(-1.8022703e-01 -1.1694910e+01 1.1473149e-01)	1.0541336e+05	2.9080491e+02
0.0899871      	(-1.7259752e-01 -1.1724209e+01 9.6251183e-02)	1.0542492e+05	2.9081420e+02
0.0899875      	(-1.6597711e-01 -1.1755902e+01 7.3606525e-02)	1.0543893e+05	2.9082509e+02
0.0899879      	(-1.6037408e-01 -1.1789146e+01 4.8166403e-02)	1.0545462e+05	2.9083677e+02
0.0899883      	(-1.5571053e-01 -1.1822485e+01 2.1767023e-02)	1.0547101e+05	2.9084882e+02
0.0899887      	(-1.5218590e-01 -1.1854462e+01 -4.1387370e-03)	1.0548726e+05	2.9086104e+02
0.089989       	(-1.5006599e-01 -1.1884037e+01 -2.8760220e-02)	1.0550284e+05	2.9087267e+02
0.0899894      	(-1.4939274e-01 -1.1910549e+01 -5.1791732e-02)	1.0551735e+05	2.9088362e+02
0.0899898      	(-1.4986245e-01 -1.1934262e+01 -7.2947277e-02)	1.0553074e+05	2.9089339e+02
0.0899902      	(-1.5092616e-01 -1.1956575e+01 -9.1631134e-02)	1.0554348e+05	2.9090336e+02
0.0899906      	(-1.5174234e-01 -1.1979586e+01 -1.0692200e-01)	1.0555644e+05	2.9091401e+02
0.0899909      	(-1.5124256e-01 -1.2005359e+01 -1.1806782e-01)	1.0557065e+05	2.9092600e+02
0.0899913      	(-1.4860085e-01 -1.2034762e+01 -1.2454296e-01)	1.0558664e+05	2.9093943e+02
0.0899917      	(-1.4334268e-01 -1.2066704e+01 -1.2594055e-01)	1.0560417e+05	2.9095405e+02
0.0899921      	(-1.3535205e-01 -1.2098498e+01 -1.2219464e-01)	1.0562220e+05	2.9096808e+02
0.0899925      	(-1.2439169e-01 -1.2127068e+01 -1.1372275e-01)	1.0563922e+05	2.9097980e+02
0.0899928      	(-1.0985758e-01 -1.2149644e+01 -1.0082261e-01)	1.0565402e+05	2.9099060e+02
0.0899932      	(-9.1099556e-02 -1.2165668e+01 -8.4338931e-02)	1.0566634e+05	2.9099916e+02
0.0899936      	(-6.8115005e-02 -1.2176857e+01 -6.5438260e-02)	1.0567664e+05	2.9100643e+02
0.089994       	(-4.1410516e-02 -1.2185644e+01 -4.5049719e-02)	1.0568592e+05	2.9101265e+02
0.0899944      	(-1.2039520e-02 -1.2194547e+01 -2.4304315e-02)	1.0569505e+05	2.9101943e+02
0.0899947      	(1.8803797e-02 -1.2204311e+01 -3.7593971e-03)	1.0570423e+05	2.9102630e+02
0.0899951      	(4.9633210e-02 -1.2213922e+01 1.6133618e-02)	1.0571268e+05	2.9103249e+02
0.0899955      	(7.9017648e-02 -1.2222050e+01 3.5072222e-02)	1.0571953e+05	2.9103719e+02
0.0899959      	(1.0618450e-01 -1.2228370e+01 5.2518918e-02)	1.0572439e+05	2.9104011e+02
0.0899963      	(1.3008847e-01 -1.2234282e+01 6.7796918e-02)	1.0572786e+05	2.9104279e+02
0.0899967      	(1.4917882e-01 -1.2242441e+01 8.0154841e-02)	1.0573106e+05	2.9104538e+02
0.089997       	(1.6197745e-01 -1.2255742e+01 8.9040369e-02)	1.0573517e+05	2.9104947e+02
0.0899974      	(1.6709520e-01 -1.2275972e+01 9.4185102e-02)	1.0574129e+05	2.9105545e+02
0.0899978      	(1.6369530e-01 -1.2302125e+01 9.5524897e-02)	1.0574964e+05	2.9106279e+02
0.0899982      	(1.5144672e-01 -1.2330542e+01 9.3230963e-02)	1.0575950e+05	2.9107069e+02
0.0899986      	(1.3014691e-01 -1.2356152e+01 8.7659450e-02)	1.0576935e+05	2.9107837e+02
0.0899989      	(1.0009101e-01 -1.2376362e+01 7.8913104e-02)	1.0577814e+05	2.9108426e+02
0.0899993      	(6.2129871e-02 -1.2390182e+01 6.7705282e-02)	1.0578521e+05	2.9108857e+02
0.0899997      	(1.7799417e-02 -1.2397137e+01 5.5736817e-02)	1.0578985e+05	2.9109092e+02
0.0900001      	(-3.0800940e-02 -1.2397324e+01 4.4257695e-02)	1.0579164e+05	2.9109126e+02
0.0900005      	(-8.1558142e-02 -1.2391926e+01 3.3743062e-02)	1.0579064e+05	2.9108959e+02
0.0900008      	(-1.3254672e-01 -1.2381345e+01 2.4788881e-02)	1.0578647e+05	2.9108543e+02
0.0900012      	(-1.8205595e-01 -1.2365323e+01 1.8003435e-02)	1.0577852e+05	2.9107831e+02
0.0900016      	(-2.2923730e-01 -1.2343305e+01 1.3676942e-02)	1.0576595e+05	2.9106667e+02
0.090002       	(-2.7324625e-01 -1.2314949e+01 1.1492028e-02)	1.0574821e+05	2.9105179e+02
0.0900024      	(-3.1248244e-01 -1.2279481e+01 1.1226494e-02)	1.0572484e+05	2.9103244e+02
0.0900027      	(-3.4537083e-01 -1.2236436e+01 1.3033635e-02)	1.0569573e+05	2.9100966e+02
0.0900031      	(-3.7065924e-01 -1.2186607e+01 1.6533106e-02)	1.0566174e+05	2.9098240e+02
0.0900035      	(-3.8699065e-01 -1.2132224e+01 2.1206015e-02)	1.0562404e+05	2.9095379e+02
0.0900039      	(-3.9346270e-01 -1.2075418e+01 2.6463437e-02)	1.0558428e+05	2.9092294e+02
0.0900043      	(-3.8957632e-01 -1.2018751e+01 3.1228779e-02)	1.0554431e+05	2.9089394e+02
0.0900046      	(-3.7586337e-01 -1.1964612e+01 3.4128609e-02)	1.0550640e+05	2.9086793e+02
0.090005       	(-3.5345936e-01 -1.1915665e+01 3.4373621e-02)	1.0547220e+05	2.9084401e+02
0.0900054      	(-3.2369138e-01 -1.1874660e+01 3.1466657e-02)	1.0544299e+05	2.9082310e+02
0.0900058      	(-2.8841788e-01 -1.1843348e+01 2.5353067e-02)	1.0541959e+05	2.9080761e+02
0.0900062      	(-2.4955869e-01 -1.1821943e+01 1.6401640e-02)	1.0540236e+05	2.9079576e+02
0.0900065      	(-2.0915570e-01 -1.1808913e+01 4.7666777e-03)	1.0539040e+05	2.9078756e+02
0.0900069      	(-1.6948951e-01 -1.1801614e+01 -9.0432677e-03)	1.0538219e+05	2.9078228e+02
0.0900073      	(-1.3247438e-01 -1.1798510e+01 -2.4153249e-02)	1.0537684e+05	2.9077893e+02
0.0900077      	(-9.9692065e-02 -1.1799828e+01 -3.9477818e-02)	1.0537427e+05	2.9077805e+02
0.0900081      	(-7.1939037e-02 -1.1806936e+01 -5.3772583e-02)	1.0537488e+05	2.9077997e+02
0.0900085      	(-4.9647253e-02 -1.1821439e+01 -6.5954270e-02)	1.0537931e+05	2.9078516e+02
0.0900088      	(-3.3589890e-02 -1.1844548e+01 -7.4944830e-02)	1.0538808e+05	2.9079429e+02
0.0900092      	(-2.3762840e-02 -1.1876430e+01 -7.9974200e-02)	1.0540107e+05	2.9080460e+02
0.0900096      	(-1.9569038e-02 -1.1915135e+01 -8.0441581e-02)	1.0541772e+05	2.9081874e+02
0.09001        	(-2.0573283e-02 -1.1957298e+01 -7.5872582e-02)	1.0543687e+05	2.9083390e+02
0.0900104      	(-2.6323023e-02 -1.1999125e+01 -6.5733222e-02)	1.0545705e+05	2.9084935e+02
0.0900107      	(-3.5760207e-02 -1.2037293e+01 -5.0058161e-02)	1.0547671e+05	2.9086305e+02
0.0900111      	(-4.7309063e-02 -1.2070185e+01 -2.9483637e-02)	1.0549485e+05	2.9087571e+02
0.0900115      	(-5.9682197e-02 -1.2097394e+01 -4.8382210e-03)	1.0551115e+05	2.9088710e+02
0.0900119      	(-7.1294312e-02 -1.2119796e+01 2.3131305e-02)	1.0552578e+05	2.9089747e+02
0.0900123      	(-8.0822008e-02 -1.2138778e+01 5.3262343e-02)	1.0553905e+05	2.9090729e+02
0.0900126      	(-8.7615075e-02 -1.2155468e+01 8.4188586e-02)	1.0555122e+05	2.9091558e+02
0.090013       	(-9.1551723e-02 -1.2170122e+01 1.1456959e-01)	1.0556221e+05	2.9092363e+02
0.0900134      	(-9.2914208e-02 -1.2182344e+01 1.4290128e-01)	1.0557174e+05	2.9093061e+02
0.0900138      	(-9.2163239e-02 -1.2191625e+01 1.6792383e-01)	1.0557955e+05	2.9093592e+02
0.0900142      	(-8.9622507e-02 -1.2197850e+01 1.8897128e-01)	1.0558546e+05	2.9094015e+02
0.0900145      	(-8.5313861e-02 -1.2201780e+01 2.0554981e-01)	1.0558973e+05	2.9094347e+02
0.0900149      	(-7.9118248e-02 -1.2205461e+01 2.1726389e-01)	1.0559337e+05	2.9094672e+02
0.0900153      	(-7.0689834e-02 -1.2211414e+01 2.2367188e-01)	1.0559765e+05	2.9095073e+02
0.0900157      	(-5.9858279e-02 -1.2220643e+01 2.2415185e-01)	1.0560314e+05	2.9095561e+02
0.0900161      	(-4.6991218e-02 -1.2232351e+01 2.1831133e-01)	1.0560982e+05	2.9096212e+02
0.0900164      	(-3.3034534e-02 -1.2244602e+01 2.0623195e-01)	1.0561724e+05	2.9096740e+02
0.0900168      	(-1.9119378e-02 -1.2255012e+01 1.8850926e-01)	1.0562422e+05	2.9097258e+02
0.0900172      	(-6.9218363e-03 -1.2260889e+01 1.6541603e-01)	1.0562960e+05	2.9097583e+02
0.0900176      	(1.8143365e-03 -1.2261558e+01 1.3829410e-01)	1.0563266e+05	2.9097728e+02
0.090018       	(6.4269110e-03 -1.2257633e+01 1.0899257e-01)	1.0563339e+05	2.9097723e+02
0.0900184      	(6.8329483e-03 -1.2250893e+01 7.9370152e-02)	1.0563234e+05	2.9097606e+02
0.0900187      	(2.9606181e-03 -1.2242524e+01 5.0598649e-02)	1.0562981e+05	2.9097373e+02
0.0900191      	(-4.7929847e-03 -1.2233244e+01 2.3275221e-02)	1.0562578e+05	2.9097022e+02
0.0900195      	(-1.5698081e-02 -1.2224190e+01 -2.3121791e-03)	1.0562059e+05	2.9096562e+02
0.0900199      	(-2.9101822e-02 -1.2216283e+01 -2.5607174e-02)	1.0561468e+05	2.9096078e+02
0.0900203      	(-4.4672333e-02 -1.2209782e+01 -4.5972995e-02)	1.0560841e+05	2.9095565e+02
0.0900206      	(-6.1425861e-02 -1.2204311e+01 -6.2467332e-02)	1.0560200e+05	2.9095029e+02
0.090021       	(-7.8084914e-02 -1.2199077e+01 -7.3896833e-02)	1.0559543e+05	2.9094446e+02
0.0900214      	(-9.3366643e-02 -1.2193811e+01 -7.9654314e-02)	1.0558893e+05	2.9093901e+02
0.0900218      	(-1.0630028e-01 -1.2189189e+01 -7.9831402e-02)	1.0558306e+05	2.9093431e+02
0.0900222      	(-1.1641477e-01 -1.2186265e+01 -7.4829152e-02)	1.0557845e+05	2.9093083e+02
0.0900225      	(-1.2351925e-01 -1.2186142e+01 -6.4898207e-02)	1.0557578e+05	2.9092894e+02
0.0900229      	(-1.2739544e-01 -1.2189189e+01 -5.0799400e-02)	1.0557517e+05	2.9092854e+02
0.0900233      	(-1.2819816e-01 -1.2194127e+01 -3.4263464e-02)	1.0557582e+05	2.9092893e+02
0.0900237      	(-1.2612781e-01 -1.2198188e+01 -1.6702137e-02)	1.0557628e+05	2.9092886e+02
0.0900241      	(-1.2144856e-01 -1.2197883e+01 1.2857791e-03)	1.0557478e+05	2.9092695e+02
0.0900244      	(-1.1427492e-01 -1.2190359e+01 1.9060869e-02)	1.0557000e+05	2.9092233e+02
0.0900248      	(-1.0427648e-01 -1.2174515e+01 3.5834190e-02)	1.0556135e+05	2.9091478e+02
0.0900252      	(-9.1792687e-02 -1.2150960e+01 5.1353425e-02)	1.0554904e+05	2.9090467e+02
0.0900256      	(-7.7896719e-02 -1.2121526e+01 6.5658973e-02)	1.0553400e+05	2.9089269e+02
0.090026       	(-6.3769518e-02 -1.2088859e+01 7.8730295e-02)	1.0551755e+05	2.9087987e+02
0.0900263      	(-5.0469881e-02 -1.2055657e+01 9.0538354e-02)	1.0550103e+05	2.9086802e+02
0.0900267      	(-3.9341067e-02 -1.2023427e+01 1.0138124e-01)	1.0548506e+05	2.9085585e+02
0.0900271      	(-3.1443915e-02 -1.1992930e+01 1.1176522e-01)	1.0546993e+05	2.9084537e+02
0.0900275      	(-2.7125798e-02 -1.1965116e+01 1.2203794e-01)	1.0545604e+05	2.9083510e+02
0.0900279      	(-2.6367220e-02 -1.1941119e+01 1.3215723e-01)	1.0544387e+05	2.9082733e+02
0.0900283      	(-2.9013325e-02 -1.1921909e+01 1.4204345e-01)	1.0543387e+05	2.9082053e+02
0.0900286      	(-3.5083525e-02 -1.1908464e+01 1.5166051e-01)	1.0542646e+05	2.9081596e+02
0.090029       	(-4.4502590e-02 -1.1900941e+01 1.6131391e-01)	1.0542185e+05	2.9081427e+02
0.0900294      	(-5.7068261e-02 -1.1898532e+01 1.7131447e-01)	1.0541995e+05	2.9081454e+02
0.0900298      	(-7.2289523e-02 -1.1900112e+01 1.8180092e-01)	1.0542066e+05	2.9081592e+02
0.0900302      	(-8.9355392e-02 -1.1904823e+01 1.9267576e-01)	1.0542385e+05	2.9081890e+02
0.0900305      	(-1.0741137e-01 -1.1912844e+01 2.0366151e-01)	1.0542947e+05	2.9082351e+02
0.0900309      	(-1.2582696e-01 -1.1924642e+01 2.1414711e-01)	1.0543740e+05	2.9082982e+02
0.0900313      	(-1.4367306e-01 -1.1939978e+01 2.2370536e-01)	1.0544729e+05	2.9083763e+02
0.0900317      	(-1.6009356e-01 -1.1958296e+01 2.3198765e-01)	1.0545866e+05	2.9084666e+02
0.0900321      	(-1.7468393e-01 -1.1978915e+01 2.3853733e-01)	1.0547094e+05	2.9085642e+02
0.0900324      	(-1.8752897e-01 -1.2001355e+01 2.4279415e-01)	1.0548373e+05	2.9086663e+02
0.0900328      	(-1.9857849e-01 -1.2025571e+01 2.4430799e-01)	1.0549695e+05	2.9087691e+02
0.0900332      	(-2.0724490e-01 -1.2051878e+01 2.4276697e-01)	1.0551076e+05	2.9088761e+02
0.0900336      	(-2.1297840e-01 -1.2080008e+01 2.3806667e-01)	1.0552525e+05	2.9089881e+02
0.090034       	(-2.1546145e-01 -1.2108611e+01 2.3023024e-01)	1.0554013e+05	2.9091015e+02
0.0900343      	(-2.1444954e-01 -1.2136212e+01 2.1917681e-01)	1.0555501e+05	2.9092102e+02
0.0900347      	(-2.0976929e-01 -1.2161938e+01 2.0491321e-01)	1.0556973e+05	2.9093179e+02
0.0900351      	(-2.0150803e-01 -1.2186098e+01 1.8758407e-01)	1.0558459e+05	2.9094288e+02
0.0900355      	(-1.8978114e-01 -1.2209705e+01 1.6753681e-01)	1.0560004e+05	2.9095414e+02
0.0900359      	(-1.7505908e-01 -1.2233089e+01 1.4549614e-01)	1.0561617e+05	2.9096612e+02
0.0900362      	(-1.5795960e-01 -1.2255105e+01 1.2236081e-01)	1.0563227e+05	2.9097783e+02
0.0900366      	(-1.3900501e-01 -1.2273320e+01 9.8797228e-02)	1.0564687e+05	2.9098806e+02
0.090037       	(-1.1874301e-01 -1.2285337e+01 7.5227552e-02)	1.0565841e+05	2.9099576e+02
0.0900374      	(-9.7842566e-02 -1.2289774e+01 5.2377486e-02)	1.0566592e+05	2.9100081e+02
0.0900378      	(-7.6819289e-02 -1.2286984e+01 3.1046910e-02)	1.0566932e+05	2.9100251e+02
0.0900382      	(-5.5980663e-02 -1.2278410e+01 1.1884666e-02)	1.0566908e+05	2.9100173e+02
0.0900385      	(-3.5296713e-02 -1.2265796e+01 -4.5196136e-03)	1.0566593e+05	2.9099898e+02
0.0900389      	(-1.4457596e-02 -1.2250874e+01 -1.7553810e-02)	1.0566063e+05	2.9099480e+02
0.0900393      	(6.8773511e-03 -1.2234919e+01 -2.6653613e-02)	1.0565390e+05	2.9098968e+02
0.0900397      	(2.8813506e-02 -1.2218858e+01 -3.1527313e-02)	1.0564629e+05	2.9098437e+02
0.0900401      	(5.1072910e-02 -1.2202961e+01 -3.2302879e-02)	1.0563796e+05	2.9097872e+02
0.0900404      	(7.2808093e-02 -1.2186665e+01 -2.9382366e-02)	1.0562875e+05	2.9097135e+02
0.0900408      	(9.2879974e-02 -1.2169516e+01 -2.3018643e-02)	1.0561856e+05	2.9096307e+02
0.0900412      	(1.1016619e-01 -1.2151633e+01 -1.3471561e-02)	1.0560758e+05	2.9095427e+02
0.0900416      	(1.2400028e-01 -1.2134482e+01 -1.2190076e-03)	1.0559672e+05	2.9094560e+02
0.090042       	(1.3418294e-01 -1.2119943e+01 1.3087866e-02)	1.0558724e+05	2.9093832e+02
0.0900423      	(1.4092608e-01 -1.2109977e+01 2.8810259e-02)	1.0558030e+05	2.9093361e+02
0.0900427      	(1.4466528e-01 -1.2105483e+01 4.5364458e-02)	1.0557635e+05	2.9093102e+02
0.0900431      	(1.4539140e-01 -1.2106140e+01 6.2421299e-02)	1.0557506e+05	2.9093056e+02
0.0900435      	(1.4308310e-01 -1.2110664e+01 7.9596661e-02)	1.0557574e+05	2.9093149e+02
0.0900439      	(1.3750573e-01 -1.2117824e+01 9.6028531e-02)	1.0557780e+05	2.9093328e+02
0.0900442      	(1.2826898e-01 -1.2126015e+01 1.1069130e-01)	1.0558051e+05	2.9093528e+02
0.0900446      	(1.1492594e-01 -1.2132920e+01 1.2270645e-01)	1.0558309e+05	2.9093689e+02
0.090045       	(9.7440177e-02 -1.2137083e+01 1.3131767e-01)	1.0558483e+05	2.9093760e+02
0.0900454      	(7.5535700e-02 -1.2138025e+01 1.3652477e-01)	1.0558574e+05	2.9093783e+02
0.0900458      	(4.9648904e-02 -1.2136994e+01 1.3863985e-01)	1.0558640e+05	2.9093853e+02
0.0900461      	(2.0574158e-02 -1.2135370e+01 1.3789775e-01)	1.0558733e+05	2.9093904e+02
0.0900465      	(-1.0596778e-02 -1.2132560e+01 1.3507935e-01)	1.0558792e+05	2.9093909e+02
0.0900469      	(-4.2784588e-02 -1.2126643e+01 1.3136963e-01)	1.0558692e+05	2.9093835e+02
0.0900473      	(-7.5466869e-02 -1.2115526e+01 1.2742835e-01)	1.0558303e+05	2.9093511e+02
0.0900477      	(-1.0830180e-01 -1.2097937e+01 1.2364582e-01)	1.0557535e+05	2.9092849e+02
0.090048       	(-1.4088323e-01 -1.2074369e+01 1.2055558e-01)	1.0556393e+05	2.9092019e+02
0.0900484      	(-1.7237270e-01 -1.2046822e+01 1.1848385e-01)	1.0554964e+05	2.9090896e+02
0.0900488      	(-2.0173071e-01 -1.2017304e+01 1.1748695e-01)	1.0553340e+05	2.9089631e+02
0.0900492      	(-2.2775857e-01 -1.1986338e+01 1.1724935e-01)	1.0551546e+05	2.9088232e+02
0.0900496      	(-2.4915836e-01 -1.1953818e+01 1.1725017e-01)	1.0549590e+05	2.9086710e+02
0.09005        	(-2.6495625e-01 -1.1920489e+01 1.1714503e-01)	1.0547530e+05	2.9085181e+02
0.0900503      	(-2.7421656e-01 -1.1888835e+01 1.1696187e-01)	1.0545511e+05	2.9083682e+02
0.0900507      	(-2.7616938e-01 -1.1862687e+01 1.1665464e-01)	1.0543730e+05	2.9082343e+02
0.0900511      	(-2.7080733e-01 -1.1845490e+01 1.1625159e-01)	1.0542364e+05	2.9081410e+02
0.0900515      	(-2.5900548e-01 -1.1838957e+01 1.1582778e-01)	1.0541533e+05	2.9081013e+02
0.0900519      	(-2.4178674e-01 -1.1843242e+01 1.1495960e-01)	1.0541288e+05	2.9081001e+02
0.0900522      	(-2.1975360e-01 -1.1856936e+01 1.1278968e-01)	1.0541595e+05	2.9081389e+02
0.0900526      	(-1.9343122e-01 -1.1876920e+01 1.0905535e-01)	1.0542354e+05	2.9082057e+02
0.090053       	(-1.6397011e-01 -1.1899527e+01 1.0335211e-01)	1.0543407e+05	2.9082926e+02
0.0900534      	(-1.3329280e-01 -1.1922068e+01 9.5186739e-02)	1.0544613e+05	2.9083836e+02
0.0900538      	(-1.0337381e-01 -1.1944108e+01 8.4755325e-02)	1.0545918e+05	2.9084825e+02
0.0900541      	(-7.5263133e-02 -1.1966109e+01 7.2885391e-02)	1.0547302e+05	2.9085881e+02
0.0900545      	(-4.9237086e-02 -1.1988072e+01 6.0493027e-02)	1.0548741e+05	2.9086986e+02
0.0900549      	(-2.5392429e-02 -1.2009551e+01 4.8453798e-02)	1.0550179e+05	2.9088077e+02
0.0900553      	(-3.4262188e-03 -1.2028595e+01 3.7253922e-02)	1.0551473e+05	2.9088935e+02
0.0900557      	(1.6701474e-02 -1.2043268e+01 2.6922774e-02)	1.0552489e+05	2.9089636e+02
0.090056       	(3.4298390e-02 -1.2052569e+01 1.7958855e-02)	1.0553182e+05	2.9090093e+02
0.0900564      	(4.8588822e-02 -1.2056340e+01 1.1194354e-02)	1.0553544e+05	2.9090293e+02
0.0900568      	(5.9200597e-02 -1.2054547e+01 7.4157890e-03)	1.0553584e+05	2.9090244e+02
0.0900572      	(6.6159152e-02 -1.2047585e+01 7.3015746e-03)	1.0553336e+05	2.9089978e+02
0.0900576      	(6.9690109e-02 -1.2036482e+01 1.1575347e-02)	1.0552874e+05	2.9089570e+02
0.0900579      	(7.0106412e-02 -1.2023291e+01 2.0698498e-02)	1.0552311e+05	2.9089117e+02
0.0900583      	(6.7872651e-02 -1.2011124e+01 3.4927439e-02)	1.0551819e+05	2.9088757e+02
0.0900587      	(6.4041896e-02 -1.2002552e+01 5.3878106e-02)	1.0551519e+05	2.9088566e+02
0.0900591      	(6.0082501e-02 -1.1997894e+01 7.6259491e-02)	1.0551417e+05	2.9088531e+02
0.0900595      	(5.6849287e-02 -1.1995878e+01 9.9935344e-02)	1.0551439e+05	2.9088593e+02
0.0900599      	(5.4235007e-02 -1.1995379e+01 1.2334791e-01)	1.0551513e+05	2.9088689e+02
0.0900602      	(5.2206866e-02 -1.1995886e+01 1.4574970e-01)	1.0551612e+05	2.9088807e+02
0.0900606      	(5.0895398e-02 -1.1997959e+01 1.6660323e-01)	1.0551760e+05	2.9088979e+02
0.090061       	(5.0498335e-02 -1.2002878e+01 1.8539894e-01)	1.0552010e+05	2.9089254e+02
0.0900614      	(5.1544074e-02 -1.2011792e+01 2.0160947e-01)	1.0552421e+05	2.9089674e+02
0.0900618      	(5.4350020e-02 -1.2025236e+01 2.1466021e-01)	1.0553042e+05	2.9090264e+02
0.0900621      	(5.9094679e-02 -1.2042851e+01 2.2402736e-01)	1.0553894e+05	2.9091024e+02
0.0900625      	(6.5730930e-02 -1.2064107e+01 2.2916814e-01)	1.0554970e+05	2.9091935e+02
0.0900629      	(7.3585240e-02 -1.2088221e+01 2.2969054e-01)	1.0556247e+05	2.9092973e+02
0.0900633      	(8.1711824e-02 -1.2114118e+01 2.2549969e-01)	1.0557679e+05	2.9094101e+02
0.0900637      	(8.8905325e-02 -1.2140607e+01 2.1663890e-01)	1.0559189e+05	2.9095239e+02
0.090064       	(9.3888657e-02 -1.2166549e+01 2.0364479e-01)	1.0560706e+05	2.9096368e+02
0.0900644      	(9.5963114e-02 -1.2190747e+01 1.8739542e-01)	1.0562162e+05	2.9097446e+02
0.0900648      	(9.4974257e-02 -1.2211945e+01 1.6875629e-01)	1.0563484e+05	2.9098377e+02
0.0900652      	(9.0949664e-02 -1.2229362e+01 1.4848139e-01)	1.0564623e+05	2.9099195e+02
0.0900656      	(8.3870788e-02 -1.2242257e+01 1.2722542e-01)	1.0565543e+05	2.9099834e+02
0.0900659      	(7.3894772e-02 -1.2250030e+01 1.0540058e-01)	1.0566215e+05	2.9100258e+02
0.0900663      	(6.1280684e-02 -1.2252284e+01 8.3253223e-02)	1.0566597e+05	2.9100441e+02
0.0900667      	(4.6193291e-02 -1.2248889e+01 6.1069229e-02)	1.0566666e+05	2.9100373e+02
0.0900671      	(2.8850472e-02 -1.2239737e+01 3.9563964e-02)	1.0566409e+05	2.9100047e+02
0.0900675      	(9.8069342e-03 -1.2224676e+01 1.9661599e-02)	1.0565809e+05	2.9099460e+02
0.0900678      	(-9.8979169e-03 -1.2203958e+01 2.3119684e-03)	1.0564861e+05	2.9098642e+02
0.0900682      	(-2.9220508e-02 -1.2178266e+01 -1.1772640e-02)	1.0563585e+05	2.9097585e+02
0.0900686      	(-4.7135498e-02 -1.2148678e+01 -2.1650045e-02)	1.0562031e+05	2.9096307e+02
0.090069       	(-6.2964148e-02 -1.2116403e+01 -2.6884146e-02)	1.0560261e+05	2.9094887e+02
0.0900694      	(-7.6443849e-02 -1.2083145e+01 -2.7599118e-02)	1.0558371e+05	2.9093410e+02
0.0900698      	(-8.7215937e-02 -1.2050657e+01 -2.4047721e-02)	1.0556461e+05	2.9091993e+02
0.0900701      	(-9.4669876e-02 -1.2020695e+01 -1.6353711e-02)	1.0554628e+05	2.9090616e+02
0.0900705      	(-9.8136361e-02 -1.1994747e+01 -4.9476240e-03)	1.0552963e+05	2.9089385e+02
0.0900709      	(-9.7232988e-02 -1.1973627e+01 9.1604360e-03)	1.0551525e+05	2.9088345e+02
0.0900713      	(-9.1803799e-02 -1.1958065e+01 2.5171957e-02)	1.0550363e+05	2.9087573e+02
0.0900717      	(-8.2130505e-02 -1.1948657e+01 4.2605678e-02)	1.0549532e+05	2.9087023e+02
0.090072       	(-6.8995484e-02 -1.1945948e+01 6.1107785e-02)	1.0549091e+05	2.9086773e+02
0.0900724      	(-5.3521547e-02 -1.1950310e+01 8.0189121e-02)	1.0549091e+05	2.9086856e+02
0.0900728      	(-3.6859341e-02 -1.1962338e+01 9.9177345e-02)	1.0549567e+05	2.9087265e+02
0.0900732      	(-2.0251069e-02 -1.1981650e+01 1.1753248e-01)	1.0550490e+05	2.9088026e+02
0.0900736      	(-5.0426871e-03 -1.2006748e+01 1.3485531e-01)	1.0551777e+05	2.9089063e+02
0.0900739      	(8.2967768e-03 -1.2036086e+01 1.5072365e-01)	1.0553351e+05	2.9090320e+02
0.0900743      	(1.9634388e-02 -1.2068458e+01 1.6487100e-01)	1.0555146e+05	2.9091749e+02
0.0900747      	(2.9004138e-02 -1.2103034e+01 1.7723180e-01)	1.0557107e+05	2.9093310e+02
0.0900751      	(3.6371263e-02 -1.2138787e+01 1.8772620e-01)	1.0559169e+05	2.9094941e+02
0.0900755      	(4.1736490e-02 -1.2174002e+01 1.9622869e-01)	1.0561233e+05	2.9096497e+02
0.0900758      	(4.5288317e-02 -1.2206258e+01 2.0249553e-01)	1.0563171e+05	2.9097959e+02
0.0900762      	(4.7108217e-02 -1.2232626e+01 2.0637440e-01)	1.0564845e+05	2.9099147e+02
0.0900766      	(4.7245044e-02 -1.2249971e+01 2.0788201e-01)	1.0566111e+05	2.9099995e+02
0.090077       	(4.5860469e-02 -1.2256596e+01 2.0699463e-01)	1.0566876e+05	2.9100446e+02
0.0900774      	(4.3091816e-02 -1.2252962e+01 2.0385541e-01)	1.0567140e+05	2.9100531e+02
0.0900777      	(3.9034129e-02 -1.2241112e+01 1.9877433e-01)	1.0566975e+05	2.9100317e+02
0.0900781      	(3.3983380e-02 -1.2223266e+01 1.9209606e-01)	1.0566468e+05	2.9099858e+02
0.0900785      	(2.8378566e-02 -1.2200212e+01 1.8435266e-01)	1.0565633e+05	2.9099148e+02
